22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
